,Date,Open,High,Low,Close,Adj Close,Volume,RVT,positivePartscr,negativePartscr,fearPartscr,findownPartscr,finupPartscr,finhypePartscr,certaintyPartscr,uncertaintyPartscr
475,2019-11-20,7.269999980926514,7.320000171661377,7.21999979019165,7.300000190734863,7.300000190734863,5295000,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,2019-11-21,7.369999885559082,7.409999847412109,7.320000171661377,7.380000114440918,7.380000114440918,4014800,,,,,,,,,
477,2019-11-22,7.369999885559082,7.429999828338623,7.340000152587891,7.360000133514404,7.360000133514404,3158000,0.0003,0.005,0.0051,0.0,0.0303,0.0,0.005,0.0051,0.0
478,2019-11-25,7.360000133514404,7.389999866485596,7.320000171661377,7.380000114440918,7.380000114440918,3589500,0.0002,0.0,0.0117,0.0,0.0039,0.0117,0.0078,0.0039,0.0
479,2019-11-26,7.309999942779541,7.320000171661377,7.269999980926514,7.289999961853027,7.289999961853027,3178900,0.0001,0.0084,0.0084,0.0,0.0,0.0084,0.0,0.0,0.0
480,2019-11-27,7.349999904632568,7.369999885559082,7.329999923706055,7.360000133514404,7.360000133514404,2867200,0.0003,0.0217,0.0,0.0,0.0,0.0073,0.0,0.0,0.0073
481,2019-11-29,7.260000228881836,7.260000228881836,7.199999809265137,7.210000038146973,7.210000038146973,2807400,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,2019-12-02,7.230000019073486,7.25,7.159999847412109,7.190000057220459,7.190000057220459,3894500,0.0003,0.0,0.0018,0.0,0.0053,0.0106,0.0,0.0,0.0
483,2019-12-03,7.070000171661377,7.079999923706055,7.010000228881836,7.059999942779541,7.059999942779541,4664000,0.0005,0.0,0.0484,0.0,0.0,0.0,0.0,0.0,0.0
484,2019-12-04,7.059999942779541,7.21999979019165,7.050000190734863,7.170000076293945,7.170000076293945,4000200,0.0003,0.0,0.0413,0.0,0.0,0.0,0.0,0.0,0.0
485,2019-12-05,7.199999809265137,7.230000019073486,7.139999866485596,7.179999828338623,7.179999828338623,2930600,0.0001,0.0081,0.0244,0.0,0.0162,0.0162,0.0081,0.0244,0.0081
486,2019-12-06,7.239999771118164,7.260000228881836,7.179999828338623,7.21999979019165,7.21999979019165,2117500,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,2019-12-09,7.25,7.309999942779541,7.210000038146973,7.210000038146973,7.210000038146973,3764000,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,2019-12-10,7.190000057220459,7.230000019073486,7.150000095367432,7.190000057220459,7.190000057220459,3886100,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,2019-12-11,7.28000020980835,7.309999942779541,7.260000228881836,7.260000228881836,7.260000228881836,2719700,0.0002,0.0179,0.0537,0.0026,0.0205,0.0128,0.0077,0.0128,0.0026
490,2019-12-12,7.429999828338623,7.599999904632568,7.409999847412109,7.570000171661377,7.570000171661377,12537800,0.0001,0.0278,0.0556,0.0,0.0278,0.0278,0.0,0.0278,0.0
491,2019-12-13,7.570000171661377,7.710000038146973,7.460000038146973,7.480000019073486,7.480000019073486,5662700,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,2019-12-16,7.690000057220459,7.78000020980835,7.670000076293945,7.690000057220459,7.690000057220459,4436700,0.0005,0.0262,0.0297,0.0,0.0192,0.0122,0.0105,0.007,0.0192
493,2019-12-17,7.730000019073486,7.820000171661377,7.730000019073486,7.809999942779541,7.809999942779541,4467800,0.0005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
494,2019-12-18,7.800000190734863,7.829999923706055,7.75,7.75,7.75,2732300,0.0001,0.0417,0.0,0.0,0.0208,0.0208,0.0208,0.0,0.0
495,2019-12-19,7.820000171661377,7.920000076293945,7.809999942779541,7.889999866485596,7.889999866485596,2935100,0.0002,0.0139,0.014,0.0046,0.0186,0.0186,0.0046,0.0,0.0
496,2019-12-20,7.789999961853027,7.840000152587891,7.760000228881836,7.769999980926514,7.769999980926514,3000100,0.0001,0.0193,0.0193,0.0,0.0289,0.0193,0.0048,0.0,0.0096
497,2019-12-23,7.699999809265137,7.71999979019165,7.650000095367432,7.670000076293945,7.670000076293945,3270100,0.0005,0.005,0.0199,0.0,0.0,0.0,0.0,0.0,0.005
498,2019-12-24,7.639999866485596,7.670000076293945,7.610000133514404,7.619999885559082,7.619999885559082,941000,0.0003,0.0,0.0147,0.0,0.0,0.0,0.0037,0.0,0.0073
499,2019-12-26,7.610000133514404,7.679999828338623,7.610000133514404,7.659999847412109,7.659999847412109,2242900,,,,,,,,,
500,2019-12-27,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,0,0.0004,0.0,0.0267,0.0,0.0133,0.0,0.0,0.0,0.0
501,2019-12-30,7.739999771118164,7.78000020980835,7.690000057220459,7.71999979019165,7.71999979019165,2841400,0.0003,0.0,0.0273,0.0,0.0091,0.0,0.0,0.0,0.0
502,2019-12-31,7.699999809265137,7.789999961853027,7.670000076293945,7.78000020980835,7.78000020980835,2233800,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,2020-01-02,8.109999656677246,8.329999923706055,8.050000190734863,8.329999923706055,8.329999923706055,11434500,0.0004,0.0058,0.0,0.0,0.0,0.0462,0.0058,0.0,0.0
504,2020-01-03,8.079999923706055,8.180000305175781,8.0600004196167,8.119999885559082,8.119999885559082,5744200,,,,,,,,,
505,2020-01-06,7.889999866485596,8.079999923706055,7.880000114440918,8.0600004196167,8.0600004196167,5565100,,,,,,,,,
506,2020-01-07,8.170000076293945,8.289999961853027,8.140000343322754,8.25,8.25,4513500,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,2020-01-08,8.520000457763672,8.630000114440918,8.460000038146973,8.569999694824219,8.569999694824219,8353400,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,2020-01-09,8.619999885559082,8.630000114440918,8.550000190734863,8.609999656677246,8.609999656677246,4900100,0.0001,0.0375,0.0075,0.0,0.0,0.0075,0.0113,0.0,0.0
509,2020-01-10,8.539999961853027,8.59000015258789,8.510000228881836,8.520000457763672,8.520000457763672,3734000,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,2020-01-13,8.430000305175781,8.489999771118164,8.390000343322754,8.479999542236328,8.479999542236328,4841400,0.0004,0.0105,0.0123,0.0,0.0018,0.0035,0.007,0.0018,0.007
511,2020-01-14,8.5,8.670000076293945,8.5,8.579999923706055,8.579999923706055,5653200,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,2020-01-15,8.510000228881836,8.510000228881836,8.399999618530273,8.40999984741211,8.40999984741211,5260800,0.0003,0.0044,0.0,0.0,0.0,0.0,0.0088,0.0,0.0
513,2020-01-16,8.489999771118164,8.550000190734863,8.470000267028809,8.539999961853027,8.539999961853027,3088700,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,2020-01-17,8.460000038146973,8.470000267028809,8.40999984741211,8.420000076293945,8.420000076293945,4388900,0.0019,0.0016,0.0016,0.0016,0.0,0.0016,0.0,0.0,0.0
515,2020-01-21,8.359999656677246,8.390000343322754,8.270000457763672,8.270000457763672,8.270000457763672,3883600,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,2020-01-22,8.34000015258789,8.420000076293945,8.319999694824219,8.399999618530273,8.399999618530273,3243200,0.0013,0.0045,0.0148,0.0,0.0019,0.0013,0.0142,0.0,0.0026
517,2020-01-23,8.449999809265137,8.569999694824219,8.380000114440918,8.5600004196167,8.5600004196167,6494800,0.001,0.011,0.0063,0.0,0.0,0.0047,0.0024,0.0032,0.0016
518,2020-01-24,8.670000076293945,8.6899995803833,8.510000228881836,8.569999694824219,8.569999694824219,8226100,0.0007,0.002,0.0259,0.004,0.018,0.006,0.022,0.008,0.01
519,2020-01-27,8.5,8.59000015258789,8.470000267028809,8.539999961853027,8.539999961853027,5431100,0.0004,0.0,0.0185,0.0062,0.0,0.0062,0.0,0.0123,0.0
520,2020-01-28,8.600000381469727,8.670000076293945,8.539999961853027,8.670000076293945,8.670000076293945,3801300,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,2020-01-29,8.75,8.8100004196167,8.6899995803833,8.770000457763672,8.770000457763672,5691300,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076
522,2020-01-30,9.0600004196167,9.3100004196167,9.020000457763672,9.300000190734863,9.300000190734863,11896500,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,2020-01-31,9.300000190734863,9.34000015258789,9.09000015258789,9.149999618530273,9.149999618530273,8241800,0.0013,0.0094,0.0223,0.0012,0.0106,0.0129,0.0106,0.0047,0.0023
524,2020-02-03,9.0,9.09000015258789,8.949999809265137,8.960000038146973,8.960000038146973,5670300,0.0002,0.0164,0.0457,0.0033,0.0294,0.0262,0.0098,0.0,0.0
525,2020-02-04,9.039999961853027,9.050000190734863,8.979999542236328,8.989999771118164,8.989999771118164,4722000,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,2020-02-05,9.119999885559082,9.119999885559082,9.020000457763672,9.109999656677246,9.109999656677246,5814500,0.0003,0.0065,0.0065,0.0032,0.0032,0.0032,0.0032,0.0032,0.0032
527,2020-02-06,10.170000076293945,10.449999809265137,10.100000381469727,10.369999885559082,10.369999885559082,23345400,0.0006,0.0113,0.0214,0.0011,0.0135,0.0147,0.0011,0.0113,0.0
528,2020-02-07,10.390000343322754,10.470000267028809,10.319999694824219,10.40999984741211,10.40999984741211,5954200,0.0002,0.0231,0.0375,0.0058,0.0202,0.0231,0.0058,0.0087,0.0
529,2020-02-10,10.229999542236328,10.350000381469727,10.119999885559082,10.300000190734863,10.300000190734863,8158500,0.0016,0.0007,0.0046,0.0,0.0046,0.0033,0.0046,0.0,0.002
530,2020-02-11,10.430000305175781,10.65999984741211,10.369999885559082,10.5,10.5,7890200,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,2020-02-12,10.859999656677246,10.899999618530273,10.789999961853027,10.850000381469727,10.850000381469727,5476600,0.0002,0.0039,0.0118,0.0,0.0,0.0,0.0039,0.0,0.0039
532,2020-02-13,10.989999771118164,11.130000114440918,10.949999809265137,11.020000457763672,11.020000457763672,8443200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,2020-02-14,11.09000015258789,11.15999984741211,11.0,11.039999961853027,11.039999961853027,5973900,0.0001,0.0,0.0,0.0,0.0,0.0078,0.0078,0.0,0.0078
534,2020-02-18,10.729999542236328,10.789999961853027,10.680000305175781,10.710000038146973,10.710000038146973,6397400,0.0001,0.0,0.0,0.0,0.0,0.0,0.0108,0.0,0.0
535,2020-02-19,10.59000015258789,10.729999542236328,10.5600004196167,10.670000076293945,10.670000076293945,7628200,0.0008,0.0,0.0,0.0,0.0,0.0,0.0027,0.0,0.0027
536,2020-02-20,10.699999809265137,10.819999694824219,10.579999923706055,10.670000076293945,10.670000076293945,6287800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,2020-02-21,10.579999923706055,10.579999923706055,10.15999984741211,10.239999771118164,10.239999771118164,11119100,0.0002,0.0059,0.0059,0.0,0.0,0.0,0.0,0.0059,0.0059
538,2020-02-24,9.680000305175781,9.770000457763672,9.59000015258789,9.640000343322754,9.640000343322754,10693400,0.0001,0.0,0.0145,0.0,0.0073,0.0145,0.0073,0.0,0.0073
539,2020-02-25,9.640000343322754,9.65999984741211,9.289999961853027,9.329999923706055,9.329999923706055,16133100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,2020-02-26,9.579999923706055,9.729999542236328,9.4399995803833,9.449999809265137,9.449999809265137,8695400,0.0002,0.0043,0.0172,0.0,0.0,0.0,0.0043,0.0,0.0172
541,2020-02-27,9.130000114440918,9.260000228881836,8.880000114440918,8.979999542236328,8.979999542236328,12148100,0.0001,0.0,0.0272,0.0,0.0,0.0,0.0109,0.0,0.0109
542,2020-02-28,8.65999984741211,8.800000190734863,8.470000267028809,8.720000267028809,8.720000267028809,9583800,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,2020-03-02,8.460000038146973,8.600000381469727,8.289999961853027,8.59000015258789,8.59000015258789,12264600,0.0003,0.0094,0.0156,0.0094,0.0062,0.0125,0.0,0.0187,0.0
544,2020-03-03,8.579999923706055,8.649999618530273,8.069999694824219,8.140000343322754,8.140000343322754,15845600,0.0003,0.0132,0.0131,0.0044,0.0,0.0219,0.0088,0.0132,0.0
545,2020-03-04,8.149999618530273,8.25,7.960000038146973,8.199999809265137,8.199999809265137,10606200,0.0004,0.0054,0.0036,0.0,0.0027,0.0018,0.0018,0.0018,0.0144
546,2020-03-05,7.829999923706055,7.949999809265137,7.699999809265137,7.75,7.75,11180000,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.02,0.0
547,2020-03-06,7.599999904632568,7.78000020980835,7.5,7.590000152587891,7.590000152587891,10970300,,,,,,,,,
548,2020-03-09,6.599999904632568,6.929999828338623,6.590000152587891,6.619999885559082,6.619999885559082,13790400,0.0,0.0,0.0556,0.0556,0.0,0.0,0.0,0.0,0.0
549,2020-03-10,7.210000038146973,7.28000020980835,6.650000095367432,6.960000038146973,6.960000038146973,11166100,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,2020-03-11,6.769999980926514,6.880000114440918,6.400000095367432,6.510000228881836,6.510000228881836,18288300,,,,,,,,,
551,2020-03-12,6.099999904632568,6.099999904632568,5.400000095367432,5.53000020980835,5.53000020980835,16434800,0.0002,0.0113,0.0339,0.0056,0.0169,0.0169,0.0113,0.0113,0.0056
552,2020-03-13,6.150000095367432,6.170000076293945,5.550000190734863,5.96999979019165,5.96999979019165,10609900,,,,,,,,,
553,2020-03-16,5.03000020980835,5.679999828338623,4.989999771118164,5.480000019073486,5.480000019073486,12521300,0.0009,0.0084,0.0042,0.0,0.0031,0.0063,0.0042,0.0031,0.0
554,2020-03-17,5.489999771118164,5.849999904632568,5.380000114440918,5.789999961853027,5.789999961853027,11880600,0.0001,0.0,0.0198,0.0,0.0,0.005,0.005,0.005,0.005
555,2020-03-18,5.559999942779541,5.730000019073486,5.309999942779541,5.559999942779541,5.559999942779541,15663600,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05
556,2020-03-19,5.769999980926514,6.050000190734863,5.619999885559082,5.860000133514404,5.860000133514404,13403100,0.001,0.0013,0.0101,0.0,0.0076,0.0063,0.0025,0.0,0.0013
557,2020-03-20,6.0,6.130000114440918,5.659999847412109,5.760000228881836,5.760000228881836,12969800,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,2020-03-23,6.0,6.090000152587891,5.840000152587891,5.840000152587891,5.840000152587891,11119000,0.0002,0.0,0.0551,0.0,0.0393,0.0079,0.0079,0.0157,0.0
559,2020-03-24,6.460000038146973,6.75,6.300000190734863,6.579999923706055,6.579999923706055,9838900,0.0011,0.0,0.0028,0.0,0.0057,0.0,0.0,0.0028,0.0
560,2020-03-25,6.769999980926514,7.119999885559082,6.53000020980835,6.880000114440918,6.880000114440918,10449100,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,2020-03-26,6.869999885559082,7.059999942779541,6.789999961853027,6.989999771118164,6.989999771118164,8193100,0.0003,0.0039,0.0156,0.0,0.0117,0.0,0.0,0.0,0.0039
562,2020-03-27,6.5,6.619999885559082,6.409999847412109,6.46999979019165,6.46999979019165,6165200,,,,,,,,,
563,2020-03-30,6.340000152587891,6.519999980926514,6.210000038146973,6.510000228881836,6.510000228881836,5937700,0.0002,0.0107,0.0374,0.0,0.0161,0.016,0.0,0.016,0.0374
564,2020-03-31,6.360000133514404,6.599999904632568,6.329999923706055,6.420000076293945,6.420000076293945,5114000,,,,,,,,,
565,2020-04-01,6.099999904632568,6.210000038146973,5.949999809265137,5.960000038146973,5.960000038146973,5716200,0.0,0.0,0.0625,0.0,0.0625,0.0208,0.0208,0.0417,0.0208
566,2020-04-02,6.019999980926514,6.320000171661377,5.920000076293945,6.019999980926514,6.019999980926514,6539400,,,,,,,,,
567,2020-04-03,5.920000076293945,5.96999979019165,5.789999961853027,5.900000095367432,5.900000095367432,4594300,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,2020-04-06,6.340000152587891,6.400000095367432,6.210000038146973,6.380000114440918,6.380000114440918,5750300,,,,,,,,,
569,2020-04-07,6.820000171661377,6.840000152587891,6.559999942779541,6.639999866485596,6.639999866485596,7775600,,,,,,,,,
570,2020-04-08,6.590000152587891,6.619999885559082,6.440000057220459,6.539999961853027,6.539999961853027,4605000,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,2020-04-09,6.739999771118164,6.78000020980835,6.539999961853027,6.690000057220459,6.690000057220459,7326900,0.0002,0.0101,0.0606,0.0,0.0404,0.0101,0.0303,0.0303,0.0202
572,2020-04-13,6.659999847412109,6.670000076293945,6.440000057220459,6.519999980926514,6.519999980926514,3851700,,,,,,,,,
573,2020-04-14,6.829999923706055,6.980000019073486,6.730000019073486,6.849999904632568,6.849999904632568,6054000,0.0001,0.0,0.0732,0.0,0.0244,0.0244,0.0,0.0,0.0
574,2020-04-15,6.309999942779541,6.380000114440918,6.139999866485596,6.230000019073486,6.230000019073486,7404100,,,,,,,,,
575,2020-04-16,6.239999771118164,6.260000228881836,6.110000133514404,6.21999979019165,6.21999979019165,2359200,0.0001,0.0149,0.0448,0.0,0.0448,0.0299,0.0,0.0,0.0
576,2020-04-17,6.5,6.559999942779541,6.380000114440918,6.539999961853027,6.539999961853027,4337300,0.0003,0.0029,0.0029,0.0,0.0,0.0464,0.0087,0.0029,0.0174
577,2020-04-20,6.260000228881836,6.46999979019165,6.230000019073486,6.329999923706055,6.329999923706055,5056100,,,,,,,,,
578,2020-04-21,6.099999904632568,6.260000228881836,6.03000020980835,6.079999923706055,6.079999923706055,6791300,0.0001,0.0194,0.0291,0.0,0.0,0.0194,0.0,0.0,0.0
579,2020-04-22,6.150000095367432,6.170000076293945,6.059999942779541,6.090000152587891,6.090000152587891,4357400,,,,,,,,,
580,2020-04-23,6.099999904632568,6.409999847412109,6.079999923706055,6.179999828338623,6.179999828338623,5646100,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,2020-04-24,6.079999923706055,6.099999904632568,5.829999923706055,5.949999809265137,5.949999809265137,6439800,0.0,0.0,0.015,0.0,0.01,0.0,0.02,0.0,0.04
582,2020-04-27,6.46999979019165,6.730000019073486,6.429999828338623,6.690000057220459,6.690000057220459,9091600,0.0008,0.0051,0.0239,0.0,0.0141,0.0098,0.0137,0.0017,0.0064
583,2020-04-28,6.940000057220459,6.96999979019165,6.769999980926514,6.849999904632568,6.849999904632568,7676000,0.0002,0.0052,0.0155,0.0,0.0103,0.0103,0.0516,0.0,0.0154
584,2020-04-29,7.480000019073486,7.760000228881836,7.409999847412109,7.670000076293945,7.670000076293945,12885500,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,2020-04-30,7.320000171661377,7.519999980926514,7.170000076293945,7.409999847412109,7.409999847412109,6193400,0.0002,0.0089,0.016,0.0,0.0124,0.0018,0.0124,0.0053,0.0053
586,2020-05-01,7.300000190734863,7.300000190734863,7.099999904632568,7.150000095367432,7.150000095367432,5636500,0.0,0.0167,0.0167,0.0,0.0,0.0,0.0167,0.0,0.0167
587,2020-05-04,7.039999961853027,7.179999828338623,7.0,7.050000190734863,7.050000190734863,7268500,0.0001,0.0035,0.003,0.0,0.0,0.001,0.003,0.0,0.002
588,2020-05-05,7.090000152587891,7.139999866485596,6.949999809265137,6.96999979019165,6.96999979019165,4709600,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,2020-05-06,7.039999961853027,7.059999942779541,6.789999961853027,6.800000190734863,6.800000190734863,5273300,0.0001,0.0022,0.0066,0.0,0.0,0.0,0.0066,0.0,0.0066
590,2020-05-07,6.96999979019165,7.119999885559082,6.96999979019165,6.989999771118164,6.989999771118164,5227100,0.0001,0.0191,0.0571,0.0042,0.0063,0.0106,0.0169,0.0042,0.0169
591,2020-05-08,7.119999885559082,7.150000095367432,7.050000190734863,7.130000114440918,7.130000114440918,2759100,0.0,0.0,0.0,0.0,0.0,0.0256,0.0,0.0,0.0
592,2020-05-11,6.929999828338623,6.96999979019165,6.829999923706055,6.929999828338623,6.929999828338623,4329300,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,2020-05-12,7.019999980926514,7.119999885559082,6.900000095367432,6.909999847412109,6.909999847412109,5591800,0.0002,0.019,0.0161,0.0,0.0175,0.0058,0.0102,0.0029,0.0044
594,2020-05-13,6.820000171661377,6.820000171661377,6.53000020980835,6.599999904632568,6.599999904632568,5082200,0.0003,0.01,0.0477,0.002,0.006,0.0119,0.0059,0.0099,0.004
595,2020-05-14,6.369999885559082,6.679999828338623,6.25,6.659999847412109,6.659999847412109,5277200,0.0004,0.0106,0.0479,0.0035,0.0071,0.0106,0.0053,0.0088,0.0053
596,2020-05-15,6.46999979019165,6.5,6.400000095367432,6.440000057220459,6.440000057220459,5979700,0.0002,0.0,0.0612,0.0082,0.0204,0.0082,0.0122,0.0,0.0122
597,2020-05-18,6.940000057220459,7.170000076293945,6.880000114440918,7.130000114440918,7.130000114440918,8496300,0.0003,0.0031,0.0062,0.0016,0.0047,0.0062,0.017,0.0062,0.0093
598,2020-05-19,7.150000095367432,7.21999979019165,7.039999961853027,7.059999942779541,7.059999942779541,7553200,0.0002,0.0063,0.0505,0.0063,0.0126,0.0095,0.0284,0.0,0.0253
599,2020-05-20,7.349999904632568,7.570000171661377,7.340000152587891,7.510000228881836,7.510000228881836,6452700,0.0007,0.0133,0.0156,0.0,0.0067,0.0044,0.0022,0.0,0.0089
600,2020-05-21,7.420000076293945,7.5,7.329999923706055,7.360000133514404,7.360000133514404,2832100,0.0001,0.0066,0.0891,0.0132,0.0066,0.0066,0.0363,0.0,0.0297
601,2020-05-22,7.400000095367432,7.420000076293945,7.28000020980835,7.320000171661377,7.320000171661377,3173200,0.0001,0.0,0.0723,0.0,0.0362,0.0,0.0121,0.0121,0.0121
